2014-12-20: Total users: 7857, Non-zero FROM: 758, Geocoded(active): 508(232), Cities(active): 137(94)
2014-12-22: Total users: 7863, Non-zero FROM: 758, Geocoded(active): 508(232), Cities(active): 137(94)
2014-12-23: Total users: 7867, Non-zero FROM: 758, Geocoded(active): 508(231), Cities(active): 137(94)
2014-12-24: Total users: 7870, Non-zero FROM: 758, Geocoded(active): 508(231), Cities(active): 137(94)
2014-12-25: Total users: 7873, Non-zero FROM: 759, Geocoded(active): 509(232), Cities(active): 137(94)
2014-12-26: Total users: 7875, Non-zero FROM: 759, Geocoded(active): 509(232), Cities(active): 137(94)
2014-12-27: Total users: 7875, Non-zero FROM: 759, Geocoded(active): 509(232), Cities(active): 137(94)
2014-12-28: Total users: 7874, Non-zero FROM: 759, Geocoded(active): 509(232), Cities(active): 137(94)
2014-12-29: Total users: 7876, Non-zero FROM: 759, Geocoded(active): 509(232), Cities(active): 137(94)
2014-12-30: Total users: 7878, Non-zero FROM: 759, Geocoded(active): 509(230), Cities(active): 137(94)
2014-12-31: Total users: 7878, Non-zero FROM: 759, Geocoded(active): 509(230), Cities(active): 137(94)
2015-01-01: Total users: 7878, Non-zero FROM: 759, Geocoded(active): 509(230), Cities(active): 137(94)
2015-01-02: Total users: 7880, Non-zero FROM: 759, Geocoded(active): 509(230), Cities(active): 137(94)
2015-01-03: Total users: 7880, Non-zero FROM: 759, Geocoded(active): 509(230), Cities(active): 137(94)
2015-01-04: Total users: 7882, Non-zero FROM: 759, Geocoded(active): 509(228), Cities(active): 137(94)
2015-01-05: Total users: 7883, Non-zero FROM: 759, Geocoded(active): 509(228), Cities(active): 137(94)
2015-01-06: Total users: 7885, Non-zero FROM: 759, Geocoded(active): 509(228), Cities(active): 137(94)
2015-01-07: Total users: 7884, Non-zero FROM: 759, Geocoded(active): 509(228), Cities(active): 137(94)
2015-01-08: Total users: 7887, Non-zero FROM: 759, Geocoded(active): 509(228), Cities(active): 137(94)
2015-01-09: Total users: 7880, Non-zero FROM: 760, Geocoded(active): 511(230), Cities(active): 139(96)
2015-01-10: Total users: 7874, Non-zero FROM: 760, Geocoded(active): 511(230), Cities(active): 139(96)
2015-01-11: Total users: 7874, Non-zero FROM: 760, Geocoded(active): 511(231), Cities(active): 139(96)
2015-01-12: Total users: 7877, Non-zero FROM: 760, Geocoded(active): 511(231), Cities(active): 139(96)
2015-01-13: Total users: 7877, Non-zero FROM: 760, Geocoded(active): 511(231), Cities(active): 139(96)
2015-01-14: Total users: 7880, Non-zero FROM: 760, Geocoded(active): 511(231), Cities(active): 139(96)
2015-01-15: Total users: 7881, Non-zero FROM: 760, Geocoded(active): 511(231), Cities(active): 139(96)
2015-01-16: Total users: 7885, Non-zero FROM: 760, Geocoded(active): 511(231), Cities(active): 139(96)
2015-01-17: Total users: 7886, Non-zero FROM: 760, Geocoded(active): 511(230), Cities(active): 139(95)
2015-01-18: Total users: 7891, Non-zero FROM: 760, Geocoded(active): 511(231), Cities(active): 139(95)
2015-01-19: Total users: 7895, Non-zero FROM: 760, Geocoded(active): 511(231), Cities(active): 139(95)
2015-01-20: Total users: 7896, Non-zero FROM: 760, Geocoded(active): 511(231), Cities(active): 139(95)
2015-01-21: Total users: 7897, Non-zero FROM: 760, Geocoded(active): 511(231), Cities(active): 139(95)
2015-01-22: Total users: 7902, Non-zero FROM: 760, Geocoded(active): 511(230), Cities(active): 139(95)
2015-01-23: Total users: 7904, Non-zero FROM: 760, Geocoded(active): 511(230), Cities(active): 139(95)
2015-01-24: Total users: 7905, Non-zero FROM: 760, Geocoded(active): 511(229), Cities(active): 139(95)
2015-01-25: Total users: 7906, Non-zero FROM: 760, Geocoded(active): 511(229), Cities(active): 139(95)
2015-01-26: Total users: 7908, Non-zero FROM: 760, Geocoded(active): 511(229), Cities(active): 139(95)
2015-01-27: Total users: 7910, Non-zero FROM: 760, Geocoded(active): 511(227), Cities(active): 139(94)
2015-01-28: Total users: 7916, Non-zero FROM: 760, Geocoded(active): 511(227), Cities(active): 139(94)
2015-01-29: Total users: 7917, Non-zero FROM: 760, Geocoded(active): 511(227), Cities(active): 139(94)
2015-01-30: Total users: 7920, Non-zero FROM: 762, Geocoded(active): 512(228), Cities(active): 139(94)
2015-01-31: Total users: 7921, Non-zero FROM: 763, Geocoded(active): 513(229), Cities(active): 140(95)
2015-02-01: Total users: 7922, Non-zero FROM: 763, Geocoded(active): 513(229), Cities(active): 140(95)
2015-02-02: Total users: 7930, Non-zero FROM: 763, Geocoded(active): 513(228), Cities(active): 140(95)
2015-02-03: Total users: 7936, Non-zero FROM: 763, Geocoded(active): 513(228), Cities(active): 140(95)
2015-02-04: Total users: 7939, Non-zero FROM: 763, Geocoded(active): 513(228), Cities(active): 140(95)
2015-02-05: Total users: 7943, Non-zero FROM: 765, Geocoded(active): 515(230), Cities(active): 140(96)
2015-02-06: Total users: 7945, Non-zero FROM: 765, Geocoded(active): 515(231), Cities(active): 140(96)
2015-02-07: Total users: 7948, Non-zero FROM: 766, Geocoded(active): 516(232), Cities(active): 140(96)
2015-02-08: Total users: 7948, Non-zero FROM: 766, Geocoded(active): 516(232), Cities(active): 140(96)
2015-02-09: Total users: 7951, Non-zero FROM: 767, Geocoded(active): 517(231), Cities(active): 140(96)
2015-02-10: Total users: 7962, Non-zero FROM: 767, Geocoded(active): 517(231), Cities(active): 140(96)
2015-02-11: Total users: 7964, Non-zero FROM: 768, Geocoded(active): 518(231), Cities(active): 140(96)
2015-02-12: Total users: 7966, Non-zero FROM: 768, Geocoded(active): 518(231), Cities(active): 140(96)
2015-02-13: Total users: 7967, Non-zero FROM: 768, Geocoded(active): 518(232), Cities(active): 140(97)
2015-02-14: Total users: 7969, Non-zero FROM: 769, Geocoded(active): 518(231), Cities(active): 140(96)
2015-02-15: Total users: 7971, Non-zero FROM: 770, Geocoded(active): 518(231), Cities(active): 140(96)
2015-02-16: Total users: 7973, Non-zero FROM: 770, Geocoded(active): 518(231), Cities(active): 140(96)
2015-02-17: Total users: 7976, Non-zero FROM: 769, Geocoded(active): 517(229), Cities(active): 140(96)
2015-02-18: Total users: 7980, Non-zero FROM: 769, Geocoded(active): 517(229), Cities(active): 140(96)
2015-02-19: Total users: 7983, Non-zero FROM: 770, Geocoded(active): 518(231), Cities(active): 141(97)
2015-02-20: Total users: 7985, Non-zero FROM: 770, Geocoded(active): 518(231), Cities(active): 141(97)
2015-02-21: Total users: 7986, Non-zero FROM: 770, Geocoded(active): 518(231), Cities(active): 141(97)
2015-02-22: Total users: 7988, Non-zero FROM: 769, Geocoded(active): 517(230), Cities(active): 141(97)
2015-02-23: Total users: 7990, Non-zero FROM: 769, Geocoded(active): 517(230), Cities(active): 141(97)
2015-02-24: Total users: 7994, Non-zero FROM: 769, Geocoded(active): 517(230), Cities(active): 141(97)
2015-02-25: Total users: 7996, Non-zero FROM: 769, Geocoded(active): 517(230), Cities(active): 141(97)
2015-02-26: Total users: 8002, Non-zero FROM: 770, Geocoded(active): 518(231), Cities(active): 141(97)
2015-02-27: Total users: 8008, Non-zero FROM: 770, Geocoded(active): 518(231), Cities(active): 141(97)
2015-02-28: Total users: 8010, Non-zero FROM: 768, Geocoded(active): 518(231), Cities(active): 141(97)
2015-03-01: Total users: 8012, Non-zero FROM: 768, Geocoded(active): 518(230), Cities(active): 141(96)
2015-03-02: Total users: 5298, Non-zero FROM: 596, Geocoded(active): 463(207), Cities(active): 127(90)
2015-03-03: Total users: 5306, Non-zero FROM: 598, Geocoded(active): 465(207), Cities(active): 127(88)
2015-03-04: Total users: 5310, Non-zero FROM: 599, Geocoded(active): 466(208), Cities(active): 127(89)
2015-03-05: Total users: 5314, Non-zero FROM: 599, Geocoded(active): 466(208), Cities(active): 127(89)
2015-03-06: Total users: 5315, Non-zero FROM: 599, Geocoded(active): 466(208), Cities(active): 127(89)
2015-03-07: Total users: 5316, Non-zero FROM: 600, Geocoded(active): 467(209), Cities(active): 127(89)
2015-03-08: Total users: 5318, Non-zero FROM: 600, Geocoded(active): 467(208), Cities(active): 127(89)
2015-03-09: Total users: 5322, Non-zero FROM: 600, Geocoded(active): 467(208), Cities(active): 127(89)
2015-03-10: Total users: 5323, Non-zero FROM: 600, Geocoded(active): 467(209), Cities(active): 127(89)
2015-03-11: Total users: 5326, Non-zero FROM: 600, Geocoded(active): 467(209), Cities(active): 127(89)
2015-03-12: Total users: 5333, Non-zero FROM: 601, Geocoded(active): 467(210), Cities(active): 127(89)
2015-03-13: Total users: 5339, Non-zero FROM: 601, Geocoded(active): 467(210), Cities(active): 127(89)
2015-03-14: Total users: 5339, Non-zero FROM: 601, Geocoded(active): 467(210), Cities(active): 127(89)
2015-03-15: Total users: 5342, Non-zero FROM: 601, Geocoded(active): 467(210), Cities(active): 127(89)
2015-03-16: Total users: 5349, Non-zero FROM: 601, Geocoded(active): 467(210), Cities(active): 127(89)
2015-03-17: Total users: 5357, Non-zero FROM: 603, Geocoded(active): 469(212), Cities(active): 127(89)
2015-03-18: Total users: 5362, Non-zero FROM: 603, Geocoded(active): 469(212), Cities(active): 127(89)
2015-03-19: Total users: 5365, Non-zero FROM: 603, Geocoded(active): 469(212), Cities(active): 127(89)
2015-03-20: Total users: 5369, Non-zero FROM: 603, Geocoded(active): 469(212), Cities(active): 127(89)
2015-03-21: Total users: 5370, Non-zero FROM: 603, Geocoded(active): 469(212), Cities(active): 127(89)
2015-03-22: Total users: 5373, Non-zero FROM: 603, Geocoded(active): 469(212), Cities(active): 127(89)
2015-03-23: Total users: 5376, Non-zero FROM: 603, Geocoded(active): 467(209), Cities(active): 125(87)
2015-03-24: Total users: 5379, Non-zero FROM: 603, Geocoded(active): 467(209), Cities(active): 125(87)
2015-03-25: Total users: 5380, Non-zero FROM: 603, Geocoded(active): 467(209), Cities(active): 125(87)
2015-03-26: Total users: 5385, Non-zero FROM: 604, Geocoded(active): 468(210), Cities(active): 125(87)
2015-03-27: Total users: 5390, Non-zero FROM: 604, Geocoded(active): 468(210), Cities(active): 125(87)
2015-03-28: Total users: 5391, Non-zero FROM: 604, Geocoded(active): 468(209), Cities(active): 125(87)
2015-03-29: Total users: 5393, Non-zero FROM: 604, Geocoded(active): 468(209), Cities(active): 125(87)
2015-03-30: Total users: 5396, Non-zero FROM: 604, Geocoded(active): 468(209), Cities(active): 125(87)
2015-03-31: Total users: 5400, Non-zero FROM: 604, Geocoded(active): 468(209), Cities(active): 125(87)
2015-04-01: Total users: 5404, Non-zero FROM: 604, Geocoded(active): 468(209), Cities(active): 125(87)
2015-04-02: Total users: 5409, Non-zero FROM: 605, Geocoded(active): 468(209), Cities(active): 125(87)
2015-04-03: Total users: 5411, Non-zero FROM: 605, Geocoded(active): 468(209), Cities(active): 125(87)
2015-04-04: Total users: 5415, Non-zero FROM: 605, Geocoded(active): 468(209), Cities(active): 125(87)
2015-04-05: Total users: 5416, Non-zero FROM: 605, Geocoded(active): 468(209), Cities(active): 125(87)
2015-04-06: Total users: 5422, Non-zero FROM: 605, Geocoded(active): 468(209), Cities(active): 125(87)
2015-04-07: Total users: 5428, Non-zero FROM: 606, Geocoded(active): 469(210), Cities(active): 125(87)
2015-04-08: Total users: 5431, Non-zero FROM: 607, Geocoded(active): 469(210), Cities(active): 124(86)
2015-04-09: Total users: 5436, Non-zero FROM: 607, Geocoded(active): 469(210), Cities(active): 124(86)
2015-04-10: Total users: 5439, Non-zero FROM: 608, Geocoded(active): 470(211), Cities(active): 124(86)
2015-04-11: Total users: 5442, Non-zero FROM: 608, Geocoded(active): 470(210), Cities(active): 124(85)
2015-04-12: Total users: 5445, Non-zero FROM: 608, Geocoded(active): 470(210), Cities(active): 124(85)
2015-04-13: Total users: 5447, Non-zero FROM: 608, Geocoded(active): 470(210), Cities(active): 124(85)
2015-04-14: Total users: 5455, Non-zero FROM: 608, Geocoded(active): 470(210), Cities(active): 124(85)
2015-04-15: Total users: 5456, Non-zero FROM: 608, Geocoded(active): 470(211), Cities(active): 124(85)
2015-04-16: Total users: 5458, Non-zero FROM: 608, Geocoded(active): 470(211), Cities(active): 124(85)
2015-04-17: Total users: 5463, Non-zero FROM: 608, Geocoded(active): 470(211), Cities(active): 124(85)
2015-04-18: Total users: 5465, Non-zero FROM: 608, Geocoded(active): 470(210), Cities(active): 124(84)
2015-04-19: Total users: 5466, Non-zero FROM: 608, Geocoded(active): 470(210), Cities(active): 124(84)
2015-04-20: Total users: 5468, Non-zero FROM: 609, Geocoded(active): 471(211), Cities(active): 124(84)
2015-04-21: Total users: 5470, Non-zero FROM: 609, Geocoded(active): 471(211), Cities(active): 124(84)
2015-04-22: Total users: 5474, Non-zero FROM: 609, Geocoded(active): 471(211), Cities(active): 124(84)
2015-04-23: Total users: 5477, Non-zero FROM: 610, Geocoded(active): 473(213), Cities(active): 124(84)
2015-04-24: Total users: 5481, Non-zero FROM: 610, Geocoded(active): 473(214), Cities(active): 124(84)
2015-04-25: Total users: 5483, Non-zero FROM: 610, Geocoded(active): 473(214), Cities(active): 124(84)
2015-04-26: Total users: 5484, Non-zero FROM: 610, Geocoded(active): 473(214), Cities(active): 124(84)
2015-04-27: Total users: 5488, Non-zero FROM: 610, Geocoded(active): 473(214), Cities(active): 124(84)
2015-04-28: Total users: 5492, Non-zero FROM: 611, Geocoded(active): 474(215), Cities(active): 124(84)
2015-04-29: Total users: 5500, Non-zero FROM: 611, Geocoded(active): 474(215), Cities(active): 124(84)
2015-04-30: Total users: 5501, Non-zero FROM: 611, Geocoded(active): 474(215), Cities(active): 124(84)
2015-05-01: Total users: 5503, Non-zero FROM: 611, Geocoded(active): 474(215), Cities(active): 124(84)
2015-05-02: Total users: 5504, Non-zero FROM: 612, Geocoded(active): 474(215), Cities(active): 124(84)
2015-05-03: Total users: 5505, Non-zero FROM: 612, Geocoded(active): 474(215), Cities(active): 124(84)
2015-05-04: Total users: 5508, Non-zero FROM: 612, Geocoded(active): 474(215), Cities(active): 124(84)
2015-05-05: Total users: 5511, Non-zero FROM: 612, Geocoded(active): 474(215), Cities(active): 124(84)
2015-05-06: Total users: 5509, Non-zero FROM: 614, Geocoded(active): 475(216), Cities(active): 124(84)
2015-05-07: Total users: 5511, Non-zero FROM: 614, Geocoded(active): 475(216), Cities(active): 124(84)
2015-05-08: Total users: 5516, Non-zero FROM: 615, Geocoded(active): 475(215), Cities(active): 124(83)
2015-05-09: Total users: 5516, Non-zero FROM: 615, Geocoded(active): 475(215), Cities(active): 124(83)
2015-05-10: Total users: 5520, Non-zero FROM: 615, Geocoded(active): 475(215), Cities(active): 124(83)
2015-05-11: Total users: 5522, Non-zero FROM: 615, Geocoded(active): 475(215), Cities(active): 124(83)
2015-05-12: Total users: 5527, Non-zero FROM: 616, Geocoded(active): 476(217), Cities(active): 125(84)
2015-05-13: Total users: 5529, Non-zero FROM: 616, Geocoded(active): 476(217), Cities(active): 125(84)
2015-05-14: Total users: 5529, Non-zero FROM: 616, Geocoded(active): 476(218), Cities(active): 125(84)
2015-05-15: Total users: 5533, Non-zero FROM: 616, Geocoded(active): 476(218), Cities(active): 125(84)
2015-05-16: Total users: 5535, Non-zero FROM: 616, Geocoded(active): 476(218), Cities(active): 125(84)
2015-05-17: Total users: 5537, Non-zero FROM: 616, Geocoded(active): 476(218), Cities(active): 125(84)
2015-05-18: Total users: 5541, Non-zero FROM: 616, Geocoded(active): 476(218), Cities(active): 125(84)
2015-05-19: Total users: 5550, Non-zero FROM: 618, Geocoded(active): 480(221), Cities(active): 127(85)
2015-05-20: Total users: 5551, Non-zero FROM: 618, Geocoded(active): 480(221), Cities(active): 127(85)
2015-05-21: Total users: 5552, Non-zero FROM: 618, Geocoded(active): 480(221), Cities(active): 127(85)
2015-05-22: Total users: 5553, Non-zero FROM: 618, Geocoded(active): 480(221), Cities(active): 127(85)
2015-05-23: Total users: 5555, Non-zero FROM: 618, Geocoded(active): 480(219), Cities(active): 127(85)
2015-05-24: Total users: 5556, Non-zero FROM: 618, Geocoded(active): 479(218), Cities(active): 127(85)
2015-05-25: Total users: 5560, Non-zero FROM: 619, Geocoded(active): 480(218), Cities(active): 128(86)
2015-05-26: Total users: 5563, Non-zero FROM: 620, Geocoded(active): 481(219), Cities(active): 128(86)
2015-05-27: Total users: 5564, Non-zero FROM: 620, Geocoded(active): 481(218), Cities(active): 128(86)
2015-05-28: Total users: 5570, Non-zero FROM: 620, Geocoded(active): 481(219), Cities(active): 128(86)
2015-05-29: Total users: 5571, Non-zero FROM: 619, Geocoded(active): 481(219), Cities(active): 128(86)
2015-05-30: Total users: 5572, Non-zero FROM: 619, Geocoded(active): 481(219), Cities(active): 128(86)
2015-05-31: Total users: 5574, Non-zero FROM: 619, Geocoded(active): 481(219), Cities(active): 128(86)
2015-06-01: Total users: 5579, Non-zero FROM: 619, Geocoded(active): 481(219), Cities(active): 128(86)
2015-06-02: Total users: 5585, Non-zero FROM: 619, Geocoded(active): 481(219), Cities(active): 128(86)
2015-06-03: Total users: 5591, Non-zero FROM: 621, Geocoded(active): 481(219), Cities(active): 128(86)
2015-06-04: Total users: 5592, Non-zero FROM: 620, Geocoded(active): 481(219), Cities(active): 128(86)
2015-06-05: Total users: 5596, Non-zero FROM: 620, Geocoded(active): 481(218), Cities(active): 128(85)
2015-06-06: Total users: 5597, Non-zero FROM: 621, Geocoded(active): 482(219), Cities(active): 128(86)
2015-06-07: Total users: 5601, Non-zero FROM: 621, Geocoded(active): 482(219), Cities(active): 128(86)
2015-06-08: Total users: 5606, Non-zero FROM: 621, Geocoded(active): 482(219), Cities(active): 128(86)
2015-06-09: Total users: 5611, Non-zero FROM: 621, Geocoded(active): 482(220), Cities(active): 128(86)
2015-06-10: Total users: 5612, Non-zero FROM: 621, Geocoded(active): 482(218), Cities(active): 128(85)
2015-06-11: Total users: 5614, Non-zero FROM: 621, Geocoded(active): 482(218), Cities(active): 128(85)
2015-06-12: Total users: 5615, Non-zero FROM: 621, Geocoded(active): 482(218), Cities(active): 128(85)
2015-06-13: Total users: 5617, Non-zero FROM: 621, Geocoded(active): 482(218), Cities(active): 128(85)
2015-06-14: Total users: 5622, Non-zero FROM: 621, Geocoded(active): 482(218), Cities(active): 128(85)
2015-06-15: Total users: 5626, Non-zero FROM: 623, Geocoded(active): 483(219), Cities(active): 128(85)
2015-06-16: Total users: 5634, Non-zero FROM: 624, Geocoded(active): 485(221), Cities(active): 128(85)
2015-06-17: Total users: 5635, Non-zero FROM: 624, Geocoded(active): 485(220), Cities(active): 128(85)
2015-06-18: Total users: 5635, Non-zero FROM: 624, Geocoded(active): 485(220), Cities(active): 128(85)
2015-06-19: Total users: 5639, Non-zero FROM: 624, Geocoded(active): 485(220), Cities(active): 128(85)
2015-06-20: Total users: 5639, Non-zero FROM: 625, Geocoded(active): 485(220), Cities(active): 128(85)
2015-06-21: Total users: 5641, Non-zero FROM: 625, Geocoded(active): 485(220), Cities(active): 128(85)
2015-06-22: Total users: 5643, Non-zero FROM: 625, Geocoded(active): 485(219), Cities(active): 128(84)
2015-06-23: Total users: 5645, Non-zero FROM: 625, Geocoded(active): 485(219), Cities(active): 128(84)
2015-06-24: Total users: 5647, Non-zero FROM: 625, Geocoded(active): 485(219), Cities(active): 128(84)
2015-06-25: Total users: 5651, Non-zero FROM: 625, Geocoded(active): 485(219), Cities(active): 128(84)
2015-06-26: Total users: 5655, Non-zero FROM: 625, Geocoded(active): 485(219), Cities(active): 128(84)
2015-06-27: Total users: 5656, Non-zero FROM: 625, Geocoded(active): 485(219), Cities(active): 128(84)
2015-06-28: Total users: 5659, Non-zero FROM: 625, Geocoded(active): 485(219), Cities(active): 128(84)
2015-06-29: Total users: 5663, Non-zero FROM: 625, Geocoded(active): 485(219), Cities(active): 128(84)
2015-06-30: Total users: 5666, Non-zero FROM: 625, Geocoded(active): 485(219), Cities(active): 128(84)
2015-07-01: Total users: 5670, Non-zero FROM: 625, Geocoded(active): 485(219), Cities(active): 128(84)
2015-07-02: Total users: 5670, Non-zero FROM: 625, Geocoded(active): 485(219), Cities(active): 128(84)
2015-07-03: Total users: 5674, Non-zero FROM: 625, Geocoded(active): 485(219), Cities(active): 128(84)
2015-07-04: Total users: 5674, Non-zero FROM: 625, Geocoded(active): 485(218), Cities(active): 128(83)
2015-07-05: Total users: 5674, Non-zero FROM: 625, Geocoded(active): 485(218), Cities(active): 128(83)
2015-07-06: Total users: 5678, Non-zero FROM: 625, Geocoded(active): 485(218), Cities(active): 128(83)
2015-07-07: Total users: 5681, Non-zero FROM: 625, Geocoded(active): 485(218), Cities(active): 128(83)
2015-07-08: Total users: 5682, Non-zero FROM: 625, Geocoded(active): 485(218), Cities(active): 128(83)
2015-07-09: Total users: 5684, Non-zero FROM: 625, Geocoded(active): 485(219), Cities(active): 128(83)
2015-07-10: Total users: 5687, Non-zero FROM: 625, Geocoded(active): 485(218), Cities(active): 128(83)
2015-07-11: Total users: 5687, Non-zero FROM: 625, Geocoded(active): 485(218), Cities(active): 128(83)
2015-07-12: Total users: 5689, Non-zero FROM: 626, Geocoded(active): 485(218), Cities(active): 128(83)
2015-07-13: Total users: 5691, Non-zero FROM: 626, Geocoded(active): 485(218), Cities(active): 128(83)
2015-07-14: Total users: 5694, Non-zero FROM: 627, Geocoded(active): 486(219), Cities(active): 128(83)
2015-07-15: Total users: 5697, Non-zero FROM: 628, Geocoded(active): 487(220), Cities(active): 128(83)
2015-07-16: Total users: 5698, Non-zero FROM: 628, Geocoded(active): 487(220), Cities(active): 128(83)
2015-07-17: Total users: 5700, Non-zero FROM: 628, Geocoded(active): 487(220), Cities(active): 128(83)
2015-07-18: Total users: 5700, Non-zero FROM: 628, Geocoded(active): 487(220), Cities(active): 128(83)
2015-07-19: Total users: 5701, Non-zero FROM: 628, Geocoded(active): 487(220), Cities(active): 128(83)
2015-07-20: Total users: 5702, Non-zero FROM: 629, Geocoded(active): 488(221), Cities(active): 128(83)
2015-07-21: Total users: 5708, Non-zero FROM: 629, Geocoded(active): 488(221), Cities(active): 128(83)
2015-07-22: Total users: 5711, Non-zero FROM: 629, Geocoded(active): 488(221), Cities(active): 128(83)
2015-07-23: Total users: 5715, Non-zero FROM: 629, Geocoded(active): 488(221), Cities(active): 128(83)
2015-07-24: Total users: 5718, Non-zero FROM: 629, Geocoded(active): 488(221), Cities(active): 128(83)
2015-07-25: Total users: 5719, Non-zero FROM: 629, Geocoded(active): 488(221), Cities(active): 128(83)
2015-07-26: Total users: 5721, Non-zero FROM: 629, Geocoded(active): 488(220), Cities(active): 128(83)
2015-07-27: Total users: 5724, Non-zero FROM: 629, Geocoded(active): 488(221), Cities(active): 128(83)
2015-07-28: Total users: 5726, Non-zero FROM: 630, Geocoded(active): 489(222), Cities(active): 128(83)
2015-07-29: Total users: 5729, Non-zero FROM: 631, Geocoded(active): 490(223), Cities(active): 129(84)
2015-07-30: Total users: 5732, Non-zero FROM: 630, Geocoded(active): 489(222), Cities(active): 129(84)
2015-07-31: Total users: 5732, Non-zero FROM: 630, Geocoded(active): 489(222), Cities(active): 129(84)
2015-08-01: Total users: 5732, Non-zero FROM: 631, Geocoded(active): 490(221), Cities(active): 129(84)
2015-08-02: Total users: 5732, Non-zero FROM: 631, Geocoded(active): 490(221), Cities(active): 129(84)
2015-08-03: Total users: 5732, Non-zero FROM: 631, Geocoded(active): 490(221), Cities(active): 129(84)
2015-08-04: Total users: 5734, Non-zero FROM: 631, Geocoded(active): 490(220), Cities(active): 129(83)
2015-08-05: Total users: 5736, Non-zero FROM: 631, Geocoded(active): 490(221), Cities(active): 129(83)
2015-08-06: Total users: 5739, Non-zero FROM: 631, Geocoded(active): 490(221), Cities(active): 129(83)
2015-08-07: Total users: 5743, Non-zero FROM: 631, Geocoded(active): 490(221), Cities(active): 129(83)
2015-08-08: Total users: 5743, Non-zero FROM: 631, Geocoded(active): 490(221), Cities(active): 129(83)
2015-08-09: Total users: 5743, Non-zero FROM: 631, Geocoded(active): 490(221), Cities(active): 129(83)
2015-08-10: Total users: 5747, Non-zero FROM: 631, Geocoded(active): 490(221), Cities(active): 129(83)
2015-08-11: Total users: 5752, Non-zero FROM: 631, Geocoded(active): 490(221), Cities(active): 129(83)
2015-08-12: Total users: 5753, Non-zero FROM: 631, Geocoded(active): 490(219), Cities(active): 129(83)
2015-08-13: Total users: 5754, Non-zero FROM: 631, Geocoded(active): 490(219), Cities(active): 129(83)
2015-08-14: Total users: 5756, Non-zero FROM: 632, Geocoded(active): 491(220), Cities(active): 129(83)
2015-08-15: Total users: 5757, Non-zero FROM: 633, Geocoded(active): 491(220), Cities(active): 129(83)
2015-08-16: Total users: 5757, Non-zero FROM: 633, Geocoded(active): 491(220), Cities(active): 129(83)
2015-08-17: Total users: 5761, Non-zero FROM: 633, Geocoded(active): 491(220), Cities(active): 129(83)
2015-08-18: Total users: 5761, Non-zero FROM: 633, Geocoded(active): 491(220), Cities(active): 129(83)
2015-08-19: Total users: 5763, Non-zero FROM: 633, Geocoded(active): 491(220), Cities(active): 129(83)
2015-08-20: Total users: 5765, Non-zero FROM: 633, Geocoded(active): 491(220), Cities(active): 129(83)
2015-08-21: Total users: 5769, Non-zero FROM: 633, Geocoded(active): 491(220), Cities(active): 129(83)
2015-08-22: Total users: 5771, Non-zero FROM: 633, Geocoded(active): 491(220), Cities(active): 129(83)
2015-08-23: Total users: 5772, Non-zero FROM: 633, Geocoded(active): 491(220), Cities(active): 129(83)
2015-08-24: Total users: 5773, Non-zero FROM: 633, Geocoded(active): 491(220), Cities(active): 129(83)
2015-08-25: Total users: 5776, Non-zero FROM: 633, Geocoded(active): 491(220), Cities(active): 129(83)
2015-08-26: Total users: 5779, Non-zero FROM: 633, Geocoded(active): 491(220), Cities(active): 129(83)
2015-08-27: Total users: 5779, Non-zero FROM: 633, Geocoded(active): 491(220), Cities(active): 129(83)
2015-08-28: Total users: 5783, Non-zero FROM: 633, Geocoded(active): 491(220), Cities(active): 129(83)
2015-08-29: Total users: 5784, Non-zero FROM: 633, Geocoded(active): 491(220), Cities(active): 129(83)
2015-08-30: Total users: 5785, Non-zero FROM: 633, Geocoded(active): 491(220), Cities(active): 129(83)
2015-08-31: Total users: 5788, Non-zero FROM: 633, Geocoded(active): 491(220), Cities(active): 129(83)
2015-09-01: Total users: 5788, Non-zero FROM: 633, Geocoded(active): 491(220), Cities(active): 129(83)
2015-09-02: Total users: 5792, Non-zero FROM: 633, Geocoded(active): 491(220), Cities(active): 129(83)
2015-09-03: Total users: 5796, Non-zero FROM: 633, Geocoded(active): 491(219), Cities(active): 129(83)
2015-09-04: Total users: 5797, Non-zero FROM: 633, Geocoded(active): 491(219), Cities(active): 129(83)
2015-09-05: Total users: 5798, Non-zero FROM: 633, Geocoded(active): 491(219), Cities(active): 129(83)
2015-09-06: Total users: 5799, Non-zero FROM: 633, Geocoded(active): 491(219), Cities(active): 129(83)
2015-09-07: Total users: 5802, Non-zero FROM: 633, Geocoded(active): 491(219), Cities(active): 129(83)
2015-09-08: Total users: 5804, Non-zero FROM: 633, Geocoded(active): 491(217), Cities(active): 129(81)
